source,target,discovery_level,is_inv
289284429845627908,9223372034136834047,0,1
289002954868917252,9223372034136834047,6,0
289002954868917252,8646911281833410559,6,0
90916039520419844,9223372036854775807,6,1
844047241576452,9223372036854775807,6,1
773678228840452,9223372036854775807,6,0
773678228963332,9223372036854775807,6,0
187604171505670,9223372036854775807,0,1
773678228865028,9223372036854775807,6,0
288467320907497476,9223372036854775807,6,1
234745740918788,9223372036854775807,6,1
234196245152260,9223372036854775807,6,1
234195976725508,9223372036854775807,5,1
164376990453764,9223372036854775807,6,0
164376988352644,9223372036854775807,6,0
4737795604094980,9223372036854775807,6,1
173173081374732,9223372036854775807,6,0
234745866747916,9223372036854775807,5,1
1360098031042564,9223372036854775807,6,1
234200271684100,9223372036854775807,6,1
581128187753267204,9223372036854775807,6,0
1153190884955652102,9223372036854775807,6,1
1153262387571195972,9187343236799043583,6,0
4737829963825156,9223372036854775807,6,1
515945831333892,9223372036854775807,6,1
234747880013836,9223372036854775807,6,1
1360130243297284,9223372036854775807,6,1
234745766084612,9223372036854775807,5,1
577749414290915332,9223372036854775807,6,0
4737933043040260,9223372036854775807,6,1
18248877954039812,9223372036854775807,6,1
2306077205190432085,9223372036854775807,6,1
1153158449362632708,9223372036854775807,6,1
18248594486206468,9223372036854775807,6,1
4738072629477380,9223372036854775807,6,1
288569575488881156,9223372036854775807,6,0
145137682874404,9223372036854775807,6,1
145685290697220,9223372036854775807,6,1
145685290747908,9223372036854775807,6,1
145685299068932,9223372036854775807,6,1
145685292777476,9223372036854775807,6,1
1460220332961956868,9223372036854775807,6,0
750554124910852,9223372036854775807,6,1
205196357533702,9223372036854775807,6,1
140874928705798,9223372036854775807,6,1
141837044613126,9223372036854775807,6,1
275593669294,9223372036854775807,6,1
749866930290692,9223372036854775807,6,1
3071463741959700565,9223372036854775807,6,1
3071457144889933909,9223372036854775807,6,1
2494994743319068757,9223372036854775807,6,1
2494994331002208341,9223372036854775807,6,1
2927339766380757077,9223372036854775807,6,1
3071454946403549269,9223372036854775807,6,1
3035426150995198037,9223372036854775807,6,1
11178591911940,9223372036854775807,6,1
747702270820356,9223372036854775807,6,1
187638564782084,9223372036854775807,6,1
152454161235972,9223372036854775807,6,1
152454159138852,9223372036854775807,6,1
1156017351393542148,9223372036854775807,5,1
1732406601081421830,9223372036854775807,6,0
4842798964539396,9223372036821221375,6,1
5347646600380420,9223372036854775807,6,1
1442511976642117636,9223372036854775807,6,1
27725285205999620,9223372036854775807,6,1
18764815195439108,9223372036854775807,6,1
18764952634392580,9223372036854775807,6,1
750554124910598,9223372036854775807,6,1
844012697157638,9223372036854775807,6,1
187604171489286,9223372036854775807,6,1
34187950,9223372036854775807,6,1
8768826030,9223372036854775807,6,1
422899659833348,9223372036854775807,6,1
844012890095622,9223372036854775807,6,1
19068452203397188,9223372036854775807,6,1
18156235509473316,9223372036854775807,6,1
167125767421988,9223372036854775807,6,1
547990190,9223372036854775807,6,1
136948398,9223372036854775807,6,1
576836046545747972,9223372036854775807,6,1
36122616284577796,9223372036854775807,6,1
144209007341469700,9223372036854775807,0,1
2005784086970372,9223372034707292159,5,1
141031693623300,9223372036854775807,5,1
176196872569092,9223372036854775807,5,1
176746494230532,9223372036854775807,5,1
176334177320964,9223372036854775807,5,1
176196872568836,9223372036854775807,5,1
141081152856068,9223372036854775807,5,1
141029613242372,9223372036854775807,5,1
176196809658372,9223372036854775807,5,1
141012433436740,9223372036854775807,5,1
141012433375236,9223372036854775807,5,1
8725534020,9223372036854775807,5,1
141012433373204,9223372036854775807,4,1
49117392025944068,9223372034707292159,0,1
4913167708717061,9223372034707292159,0,1
4823179553931268,9223372036854775807,0,1
4541704577220628,9223372036854775807,0,0
4541704577220868,9223372036854775807,0,0
4541704577222660,9223372036854775807,0,0
4541704577220740,9223372036854775807,0,0
4541704577220612,9223372036854775807,5,0
143658334552068,9223372036854775807,5,1
18788076738445316,9223372036854775807,5,0
773643869094022,9223372036854775807,5,0
1036427148132388,9223372036854775807,5,1
1032029101641732,9223372036854775807,0,1
1161805833437188,9223372036854775807,5,0
192002218000390,9223372036854775807,5,1
750554124910612,9223372036854775807,0,1
11719556464644,9223372036854775807,6,1
72831237907021830,9223372036854775807,5,0
844012613280006,9223372036854775807,5,0
577234396172517638,9223372036854775807,5,0
4756574850372337926,9223372036854775807,5,0
773643890065670,9223372036854775807,5,0
773643874337030,9223372036854775807,5,0
773643870404870,9223372036854775807,5,0
1290276895262980,9223372036854775807,5,0
1899543776206854,9223372036854775807,0,0
1226033152338690308,9223372036854775807,5,0
1153765517756989446,9223372036854775807,4,1
1154211232283099142,9223372036854775807,0,0
1154213431306354694,9223372036854775807,0,0
1154211232283099174,9223372036854775807,0,0
1225751677361987844,9223372036854775807,5,0
1154211232283107334,9223372036854775807,5,0
765752811580309510,9223372036854775807,0,1
73111647731843334,9223372036854775807,0,0
72830172755132710,9223372036854775807,5,0
844021203206150,9223372036854775807,4,1
4684797666159231236,9223372036854775807,5,0
91126046241325316,8646911283997704191,5,0
18858411131142150,9223372036854775807,4,1
18788042386964486,9223372036854775807,0,0
73111647731843332,9223372036854775807,5,1
73111647731843332,8646911283997704191,5,1
72901606684753926,9223372036854775807,4,1
90845636450058246,9223372036854775807,0,0
20969885899227140,9223372036854775807,6,1
77615247359213828,8646911283997704191,5,0
5347612242739206,9223372036854775807,4,1
1171709547522293766,9223372036854775807,0,0
1465099244011525,9222809084737093631,5,1
1642120616083460,9223372036854775807,4,1
1571751876624388,9223372036854775807,5,0
1571751871979524,9223372036854775807,5,0
1055153205544964,9223372036854775807,5,0
1571204263641094,9223372036854775807,0,0
316831147507716,9222809084737028095,0,0
316831147491396,9222809084737026047,0,0
316831147753476,9222809084737026047,0,0
316831147495428,9222809084737026047,0,0
4630474062953447430,9223372036854775807,0,0
316831147491460,9222809084737026047,0,0
319030170746884,9222809084737026047,0,0
162833274027114500,9223372036854775807,6,1
141012433633540,9223372036854775807,5,1
317380903305220,9222809084737026047,0,0
316831147499524,9222809084737090559,5,0
140874944086022,9223372036854775807,5,1
143898584285190,9223372036854775807,5,1
187612761423878,9223372036854775807,5,1
152421946884102,9223372036854775807,5,1
141424817340422,9223372036854775807,5,1
140874960863238,9223372036854775807,5,1
422762220879908,9223372036854775807,5,1
422762220879884,9223372036854775807,5,1
72901641010937860,9223372036854775807,4,1
143623706378246,9223372036854775807,5,1
1152922237569859844,9223372036854775807,6,1
1153062379534155782,9223372036854775807,5,1
72198331526283270,9223372036854775807,0,1
422762287988740,9222809086901354495,5,1
152454159138822,9223372036854775807,6,1
4820808731983876,9222809084737090559,5,1
422762489315332,9222809086901354495,5,1
445336568987654,9222809086901354495,0,0
4541704577228804,9223372036854775807,0,0
5384858197032964,9223369835667256319,5,1
705336977653764,9223372036854775807,5,1
159979212374020,9223372036854775807,5,1
180596932476932,9223372036854775807,5,1
705336977653766,9223372036854775807,5,1
4611827855695806468,9223372036854775807,0,1
318308616241156,9223369835667256319,5,1
288394340823203844,9223372036854775807,5,0
72221455630204932,9223372036854775807,5,0
175956220182532,9223372036854775807,4,1
576495953855381508,9223372036854775807,0,0
1444208523083780,8646909083363832831,5,1
1154220028376121350,9223372036854775807,0,0
142386822905860,9223372036854775807,4,1
163827232677892,9223372036854775807,5,0
2342012578080751620,9223372036854775807,5,1
163827233067012,9223372036854775807,5,0
163861625839620,9223372036854775807,5,0
163827232612612,9223372036854775807,5,0
163827232547076,9223372036854775807,0,0
316762428014724,9223372036854775807,0,1
3694977544617988,9223372036854775807,5,1
2393155844440068,9223372036854775807,4,1
164445707960324,9223372036854775807,5,0
164445710188548,9223372036854775807,5,0
164445716365316,9223372036854775807,0,0
4611849983098880004,9223372036854775807,5,0
72396793375096836,9223372034170421247,5,1
72294538793713668,9223372036854775807,4,1
1153085332913135620,9223372036854775807,0,0
1243332696491425796,9187343237151457279,0,0
1243051221514716164,9187343237151447039,0,0
1243051221514715396,9187343237151447039,0,0
1243051221514719236,9187343237151447039,0,0
1243051255874453508,9187343236815902719,0,0
90129854346821636,9187343236815902719,5,0
18178363181105156,9223372036854775807,4,0
6074801743986692,9223372036854775807,5,0
1171099730348998660,9223372036854775807,0,0
90129716907868196,9187343236815902719,5,0
18178225742151716,9223372036854775807,0,0
90129716907876356,9187343236815910911,5,0
90129716908130308,9187343236815845375,5,0
18178225742413828,9223372036854775807,4,0
90129716908007428,9187343236815823871,0,0
234195976718596,9223372036854775807,5,1
199561360441380,9223372036854775807,6,0
18178225742151684,9223372036854775807,0,0
18187021835173892,9223372036854775807,4,0
773643869421830,9223372036854775807,5,0
576610285884801028,9223372036854775807,0,0
72224170049536004,9223372036854775807,5,0
18155136014615046,9223372036854775807,4,1
576603688815034372,9223372036854775807,0,0
1225495319354015748,9223372036854775807,5,1
1153122715234729990,9223372036854775807,4,0
1153121065967288324,9223372036854775807,5,0
18189220858298372,9223372036854775807,0,0
90131915931123716,9187343236799043583,0,0
4612530033188143110,9223372036854775807,4,1
166043435663492,9223372036854775807,4,0
163844412539012,9223372036854775807,5,0
445851965194244,9223372036854775807,5,0
1360104473559046,9223372036854775807,4,1
164377525485572,9223372036854775807,5,0
166576011608076,9223372036854775807,5,0
166576016064516,9223372036854775807,5,0
166576012722180,9223372036854775807,5,0
18180424765407236,9223372036854775807,5,0
96018168610466478,9223372036854775807,0,0
72291927453597700,9223372036854775807,5,1
1360164737253380,9223372036854775807,5,1
18248665353158660,9223372036854775807,5,1
1153155906741993476,9223372036854775807,5,1
4737864860434436,9223372036854775807,5,1
288464675207643140,9223372036854775807,5,1
72608999119257604,9223372036854775807,5,1
18539415311745028,9223372036854775807,5,1
594814899905888260,9223372036821221375,5,1
148958536796209156,9223372036821221375,5,1
2378240352344604676,9223372036821221375,5,1
2324196057304530948,9223372036854775807,5,1
749875521126404,9223372036854775807,6,1
581303001512148996,9223372036854775807,5,1
316698003505156,9187343236799043583,5,1
2306722618515916804,9223372036854775807,5,1
10038541161594892,8646911283980795903,5,1
4612718047529009156,8646911283980795903,5,1
18249144242012164,9223372036854775807,6,1
7650243576391008261,9223372036284219391,5,1
3036305758149935117,9223372036284219391,5,1
4612460624369156101,9223372036854775807,5,1
577925301791621124,9223372034136735743,5,1
2310685258422419460,9223372034136735743,5,1
3716418021359620,9223372036317904895,5,1
4541704577221636,9223372036854775807,0,0
6148856050616543918,9223372036854775807,4,1
54381913829277700,9223372036317904895,5,1
13849517182943236,9223372036317904895,5,1
865029846755966980,9223372036317904895,5,1
10472023620845572,9223372034136719359,5,1
317209104615429,9222809086867800063,5,1
1548662127722501,9222809086901354495,5,1
18353597846650900,9222809086867800063,5,1
4614255027345686532,9223372036821221375,5,1
2307377927446069252,8646911283980795903,5,1
1153238713711461396,9223372036821221375,5,1
750588484665348,9223372036854775807,6,1
1153930306525331460,9223372036854775807,5,0
422770810814477,9223372036854775807,4,1
4949460182368268,9223372036854775807,5,0
18437160732459013,9223372036854775807,4,1
22963850104012804,9223372036854775807,5,0
4612165405497102340,9223372036821221375,5,1
4614453489194500100,9223372036854775807,4,1
3073706745680429077,9223372036854775807,3,1
3694908825141252,9223369835063279615,4,0
1152956757698412550,9223372036317904895,0,0
4738070481994244,9223372036854775807,3,1
35253091565700,9223372036317904895,4,0
577728489210249221,9223372036854775807,1,0
35253091565604,9223372036317904895,4,0
211381111488516,9223372036854775807,4,0
163827240992772,9223372036854775807,2,0
422830940356612,9223372036854775807,3,1
37494446018789380,9223372036821221375,5,1
17179869196,9223372036854775807,4,0
3076122441991323669,9223372036854775807,3,0
141905719984132,9223372036854775807,3,1
4831843588,9223372036854775807,3,1
68987912452,9223372034707292159,3,0
768568248542167045,9223372036854775807,0,1
739009269596164,9223372036854775807,6,1
4611743261751508997,9223372036317904895,4,0
189151189181399044,9223372036854775807,3,1
1733921315787636740,9223372036317904895,0,0
36486193856118796,9223372036821221375,5,1
1801475310198194180,9223372036317904895,0,0
35253091566084,9223372036317904895,4,0
18178509209862148,9223372036854775807,4,0
17179890948,9223372036854775807,4,0
144115205255725060,9223372036854775807,4,0
22377732,9223372036854775807,4,1
3073706745680887829,9223372036854775807,3,1
2305843009280824597,9223372036854775807,3,1
19304134238797830,9223372036854775807,0,0
576513528861556748,9223372034136735743,4,0
9437204,9223372036854775807,4,0
576460752303685632,9223372036854775807,0,0
45035997884317700,9223372036854775807,3,1
786581822417928196,9223372036854775807,4,0
140875201511430,9223372036854775807,3,0
140875201511428,9223372036854775807,4,1
3458764537255690244,9223372036854775807,4,0
2392812448382980,9223372036854775807,0,0
5044071165073555460,9223372036854775807,0,0
135266324,9223372036854775807,4,0
2269392017904902,9223372036854775807,3,1
19843985858101252,9223372036854775807,6,1
4755801206503243780,9223372036854775807,0,0
141012634697732,9223372036854775807,3,0
18401976358273028,8646911283980795903,5,1
69256434948,9223372036854775807,3,1
68719564036,9223372036854775807,4,0
1153437725316087812,9223372036854775807,6,1
187604171554820,9223372036854775807,4,0
17716761860,9223372036854775807,3,1
2251799814034708,9223372036854775807,5,1
36350468,9223372036854775807,4,1
1099513025796,9223372036854775807,4,0
576460752336977920,9223372036854775807,1,0
72221971038863364,9223372036854775807,3,0
9165597648617476,9223372036854775807,0,0
44706308,9223372036854775807,4,1
17179934724,9223372036854775807,4,0
44730884,9223372036854775807,4,1
1501125429755908,9223372036854775807,3,1
9342550301212676,9223372036854775807,3,0
173173081374756,9223372036854775807,5,0
44737028,9223372036854775807,4,1
36350596,9223372036854775807,4,0
4100,9223372036854775807,4,0
4294972676,9223372036854775807,4,0
3463303366539476996,9223372036317904895,4,0
4902220970950918148,8646911281833312255,4,0
1610614020,9223372036854775807,3,1
158879430213636,9223372036854775807,5,1
1835012,9223372036854775807,3,1
1188950301625854468,9223372036854775807,3,1
141081086263301,9223372036854775807,3,1
17180566188,9223372036854775807,3,1
865007890883149828,9223372036317904895,5,1
67239948,9223372036854775807,4,0
1179660,9223372036854775807,0,0
432381023477563396,9223372036317904895,0,0
2402021663571972,9223372036854775807,0,0
216489544541798404,9223372036317904895,5,1
6918690386797920260,9223372036317904895,0,0
68719476742,9223372036854775807,3,0
576601524151517188,9223372036854775807,4,1
2796044,9223372036854775807,4,0
109247750213730308,9223372036317904895,0,0
9148212695269380,9223372036854775807,3,1
211518549393412,9223372036854775807,3,1
1297355001298944004,9223372036821221375,5,1
144432397180469284,9223372036821221375,5,1
211381110439940,9223372036854775807,4,0
3071595683388588053,9223372036854775807,3,1
2147833156,9223372036854775807,4,0
4647714815446526468,9223372036854775807,3,1
538006852,9223372036854775807,3,1
2305983746702049284,9223372036854775807,4,0
9223369835684036607,9223369835063279615,3,0
288394306463465476,9223372036854775807,0,0
35184372088852,8646911281832777727,0,0
35184372088852,9223372034103269375,0,0
24401156,9223372036854775807,4,1
180143985094829060,9223372036854775807,4,0
577445914721910788,9223372036854775807,0,1
5767172,9223372036854775807,4,0
576865372582445060,9223372034103312383,3,0
1747628,9223372036854775807,3,1
108086391056894468,9223372036854775807,3,1
72538080619266052,9223372036854775807,0,0
3107483742885642325,9223372036854775807,5,1
70,9223372036854775807,4,0
22,9223372036854775807,4,0
140892107177990,9223372036854775807,5,1
2305843009230492949,9223372036854775807,3,1
234265241452548,9223372036854775807,6,1
316736658210822,9223372034153571327,0,1
16777220,9223372036854775807,4,0
577199624117289476,9223372036854775807,4,0
1162263505152245764,8646911281833312255,5,1
655366,8646909083363570687,0,1
2305843009217910037,9223372036854775807,3,1
164376996757508,9223372036854775807,6,0
2306054115446226948,9223372036854775807,0,0
4194308,9223372036854775807,4,0
1153260188547940420,8646911281833409535,0,1
158879432310788,9223372036854775807,5,1
234196513652742,9223372036854775807,4,1
576795553594081292,9223372034136735743,5,1
2305843009213715796,9223372036854775807,3,1
20,9223372036854775807,4,0
316934226706439,9223372034136719359,0,0
4325388,9223372036854775807,4,0
65540,9223372036854775807,4,0
2306441143539206148,9223372036854775807,4,0
152392964,9223372036854775807,4,1
22401284,9223372036854775807,4,1
18175748,9223372036854775807,4,0
54875396,9223372036854775807,4,1
865007856523411460,9223372036317904895,4,0
144115188081448068,9223372036854775807,4,0
704374904979460,9223372036854775807,0,0
773643902648582,9223372036854775807,5,0
316831147491588,9222809084737026047,0,0
144115188076205068,9223372036854775807,4,0
3071454945866682375,9223372036854775807,3,0
144115188075943174,9223372036854775807,3,1
34365330756,9223372036854775807,3,1
2586326226436100,9223372034086535167,3,0
1297036692682708228,9223372036854775807,3,1
289180903953924100,8646911283980795903,5,1
9148212694745092,9223372036854775807,0,0
1501125429690628,9223372036854775807,3,1
2522015791327477765,9223372036854775807,3,1
576782359454547974,9223372036854775807,5,1
577961946452590596,9223372036854775807,3,1
158604552306692,9223372036854775807,4,0
1501125429694468,9223372036854775807,3,1
288230376151722500,9223372036854775807,4,0
145616382225022980,9223372036854775807,3,1
18049582881570820,9223372034640183295,2,0
317071665659911,9187343237067571199,5,1
445439648202756,9223372034707292159,2,0
3072158633308455429,9223372034136719359,4,1
767863753646538773,9223372036854775807,4,1
234745866747908,9223372036854775807,6,1
576610629482184708,9223372036854775807,3,1
9192608697942020,9223372036854775807,0,0
576601833389162500,9223372036854775807,0,0
35459249997828,9223372036317904895,4,0
72218672491413508,9223372036854775807,5,1
144115188142964742,9223372034707292159,0,1
1047693843782172676,9223372036821221375,4,0
44739076,9223372036854775807,4,1
140737493946692,9223372036854775807,3,1
324577481786916868,9223372036821221375,4,1
750554125959172,9223372036854775807,5,1
1275708366127108,9223372036854775807,3,1
1266912273104900,9223372036854775807,0,0
3066951414993390231,9223372036854775807,3,0
17179873284,9223372036854775807,4,0
4719807868734275588,8646911281833295871,4,0
1153085881607782404,9223372036854775807,3,0
4096,9223372036854743039,0,0
140737488356356,9223372036854775807,0,0
4692856364836323332,9223372036284219391,0,0
2462974765694982,9223372036854775807,3,1
1729707987229999108,9223372034086535167,5,1
648518346341351684,9223372036854775807,3,0
9007216434610180,9223372036854775807,4,0
2251816993554436,9223372036854775807,4,0
142940977037316,9223372036854775807,0,0
633679474851844,9223372036854775807,3,1
9007199260332356,9223372036854775807,3,1
2199028847684,9223372036854775807,3,1
562967133290500,9223372036854775807,4,0
3459103232121372676,9223372036317904895,5,1
