source,target,discovery_level,is_inv
576460752303489030,9223372036854775807,3,0
44214788,9223372036854775807,4,1
288406298012155908,9223372034086535167,3,0
4644611993632772,9223372036854775807,0,0
3037677948728508437,9223372036854775807,4,1
2305843026393563140,9223372036854775807,4,0
40871321105596420,8646911281833409535,5,1
40871321105596420,9223372034086535167,5,1
72830138395394308,8646911283980795903,4,0
317277824090628,9223372036317904895,5,1
5667570124324868,8646911283980795903,4,0
1298798112407556,9223372036854775807,3,0
140874961911812,9223372036787666943,3,1
2153076036,9223372036854775807,3,1
4541670217482244,8646911283980795903,0,0
36169813680193540,9223372036854775807,0,0
42641924,9223372036854775807,4,1
439804651634692,9223372036854775807,3,1
3072163031354966021,9223372036854775807,0,1
145204254867460,9223372036854775807,3,1
3072440108285165573,9223372036854775807,0,1
750622844911622,9223372036854775807,5,1
18788042380673286,9223372036854775807,5,0
2306164616364818444,9223372036854775807,5,1
141424750231556,9223372036854775807,0,0
261815708806021124,9223372034136719359,4,0
189863672179326980,9223372036854775807,0,0
163964671492868,9223372036854775807,3,0
20583957183594500,9223372036821221375,0,0
3076662232935825413,9223372036854775807,0,1
1290002554159108,9223372036854775807,0,0
72221730508111876,9223372036854775807,0,0
4611850120604942340,9223372036854775807,4,0
4719825186042413060,8646911281833312255,4,0
432486301715922950,9223372036854775807,3,1
140742320193540,9223372036854775807,5,1
1572868,9223372036854775807,4,0
698886,9223372036854775807,4,0
648659083829706756,9223372036854775807,0,0
1153541904042819589,9223372034136184831,0,0
152419799404548,9223372036854775807,0,0
1153649106426527748,9223372034707292159,3,0
1225751677361979684,9223372036854775807,5,0
140737488355460,9223372036854775807,0,0
140737488355460,9223372034707292159,0,0
2179953600757764,8646911283980795903,5,1
288371113644261380,9223372036854775807,1,0
1153929756769517572,9223372036854775807,0,0
140737492549636,9223372034707292159,0,0
360287970189639940,9223372036854775807,2,0
4611861115654111236,9223372036854775807,3,0
288569575488880900,9223372036821221375,5,1
1724171671306244,9223372034136719359,4,0
172898212118532,9223372036854775807,3,0
1171170648848859140,9223372036854775807,6,1
18014398509481988,9223372036854775807,0,1
18577348462903296,9223372036854775807,0,1
144115188075986950,8646909083363570687,0,1
158398393876486,9223372036854775807,3,1
576460752303423492,9223372036854775807,0,0
576460752303423492,9223372033818099711,0,0
2305985395969490948,9223372036854775807,3,1
436884623104933892,9223372036317904895,0,0
162187036067889156,9223372036317904895,4,0
70867309892,9223372036854775807,3,0
18014398509484032,9223372036854775807,0,1
18014398509482112,9223372036854775807,0,1
2305992817672978436,9223372036854775807,3,1
524292,9223372036854775807,4,0
3072158702027931652,9223372036854775807,0,0
18248595023134726,9223372036854775807,5,0
243266956034060,9223372036854775807,3,1
1073743108,9223372036854775807,4,0
4550500670242820,9223372036854775807,0,0
524550,9223372034103301631,0,1
140737488363524,9223372036854775807,4,0
234470856785926,9223371484951478271,3,1
1161359156838407,9187343237067571199,4,0
3072158908186361861,9223372036854775807,0,1
243266949742598,9223372036854775807,3,1
141012433379396,9223372036854775807,5,1
72292099252289540,9223372036854775807,5,1
144449439610699782,9223372034136735743,0,0
164102112542726,9223372036854775807,4,0
1289731434349060,9223372036854775807,3,0
576848330152214564,9223372036284219391,5,1
759569037926596612,9223372036854775807,4,0
9223371484951478271,9187343237067571199,4,0
5188287508219166724,9223372036854775807,4,0
4667978763730948,9223372036854775807,5,0
9223369837831520255,9223369835063279615,3,0
74348976270213124,9223372036854775807,0,0
140737493073924,9223372036854775807,4,1
140737493073924,9223372034707292159,4,1
234196010336262,9223372036854775807,4,1
3074410433390575621,9223372036854775807,4,1
3074410433138917381,9223372036854775807,4,1
152419799404550,9223372036854775807,5,1
9324408359354374,9223372036821221375,5,1
211658169384972,9223372036854775807,4,1
89653252,9223372036854775807,4,0
1289795993075716,9223372036854775807,0,0
2486022178680604677,9223372034086535167,4,0
6,9223372036854775807,4,0
289074423124721668,9223372036854775807,6,1
576460752303423504,9223372036854775807,2,0
3062658852844470277,9223372036854775807,3,1
318308616241188,9223372036821221375,5,1
290816427500240900,9223372034136735743,0,0
144261148244443140,9223372036854775807,3,1
72831237907021828,9223372036854775807,0,0
576619356857827334,9223372036854775807,4,0
68,9223372036854775807,4,0
4909029146950107140,8646911283980795903,0,0
576603413937127428,9223372036854775807,3,1
4667426859909700,9223372036854775807,4,0
17179869204,9223372036854775807,4,0
187621351358468,9223372036854775807,0,0
158879564431364,9223372036854775807,5,1
581122956483101188,9223372036854775807,4,0
7685709423456550917,9223372034086535167,4,1
422762220880004,9223372036854775807,5,1
72221971044106244,9223372036854775807,5,0
263777237549973508,9223372034086535167,4,0
576605887838289924,9223372036854775807,4,0
8589934592,9223372036854775807,2,0
4667703885299716,9223372036854775807,4,0
3074410450302009349,9223372034707292159,4,1
9223372036821221375,9223372034086535167,4,0
3062447746612069380,9223372036854775807,4,0
141424683122948,9223372036787666943,3,0
18788076738445318,9223372036854775807,4,0
1056551509455536132,9223372034086535167,4,0
35201551958020,9223372036854775807,1,0
1501125429706756,9223372036854775807,3,1
3073856280335482885,9223372036854775807,4,1
65627650038693892,9223372034086535167,4,0
36367446600318980,9223363237993512959,4,1
3073851881215229957,9223372036854775807,3,1
879609302220804,9223372036317904895,4,0
1073872908,9223372036854775807,4,0
154206505795588,9223372036854775807,3,1
1153155700584087556,9223372036854775807,6,1
4503599627501568,9223372036854775807,1,0
4715256689459204,9223372036854775807,5,1
18718086119096324,9223372036854775807,6,1
4756122263898554372,9223363240728199167,0,0
35184372092932,8646911281832777727,0,0
35184372092932,9223371484347455487,0,0
9346948347723780,9223369835063279615,4,1
72218672558505988,9223372036854775807,5,1
4611826755919937540,9223372036854775807,1,0
37529991168131076,9223372036854775807,3,1
36283883716644,9223372036821221375,4,0
576672958047584261,9223372036854775807,1,0
298403057731895300,9223372036854775807,0,0
765611936653018116,9223372036854775807,3,1
140741783322628,9223372036854775807,3,0
2306230587062485124,8646911283980795903,5,1
16384,9223372036854743039,0,0
4398064686340,9223372036854775807,0,0
18178230036988420,9223372036854775807,3,0
16,9223372036854775807,0,0
68722688004,9223372036854775807,3,0
72057594037930500,9223372036854775807,4,0
4225115322287390724,9223372034136719359,4,0
5277243580350470,9223372036854775807,3,0
17179869189,9223372036854775807,4,0
11962686526980100,9223372036854775807,2,0
11950,9223372036854775807,3,1
135267668,9223372036854775807,3,1
35218731827204,8646911281832777727,0,0
35218731827204,9223371484347463671,0,0
1266706114674694,9223372036854775807,3,1
187608466980870,9223372036854775807,5,1
35459249995908,9223372036317904895,4,0
163831527505932,9223372036854775807,0,0
1153331072688193796,8646911283980795903,5,1
2410146667954182,9223372036854775807,3,1
34603348,9223372036854775807,3,1
190,9223372036854775807,3,1
7683739098619576325,9223372034136719359,4,0
4663303691305476,9223372036854775807,3,0
4611872952651677702,9223372036854775807,3,1
17179869188,9223372036854775807,4,0
140737488355364,9223372036854775807,0,0
422281184542724,9223372036854775807,0,0
768567441088315397,9223372034707292159,2,0
3065403233884700677,9223372036854775807,3,1
211657062088708,9223372036854775807,3,1
1162245363210387462,9223372036821221375,0,0
22892804,9223372036854775807,4,1
1074438828,9223372036854775807,3,1
4737804194021380,9223372036854775807,6,1
297237575406453252,9223372036854775807,3,0
140772921835524,9223372036854775807,5,1
450395421987045380,9223372036317904895,0,0
3074023405029163021,9223372034086535167,4,1
189151184349570052,9223372036854775807,3,1
35184372089348,8646911281832908799,0,0
35184372089348,8646911281832728575,0,0
35184372089348,9223371484330668031,0,0
35184372089348,9223371484347463671,0,0
216054034857988,9223372036854775807,5,1
36187951327084548,9223372036854775807,3,1
576777411652222976,9223371484330684415,3,0
89915396,9223372036854775807,3,1
2990,9223372036854775807,3,1
10190548644134916,9223372034136719359,4,0
140737488355332,9223372036854775807,0,0
164376988901380,9223372036854775807,5,0
35188667056132,9223372034707292159,3,0
262144,9223372036854775807,0,0
750622844387332,9223372036854775807,4,0
142180597432332,9223372036854775807,0,0
140737488357380,9223372036854775807,0,0
144115196665790470,9223372034707292159,0,1
35184372089860,8646911281832777727,0,0
35184372089860,9223371484347455487,0,0
193514046488580,9223372036854775807,5,1
576601489791778816,9223372036854775807,3,0
158741991260164,9223372036854775807,3,1
3071456045378306053,9223372036854775807,4,0
148618787703226374,9223372034103312383,0,1
148618787703226374,9223372034103302143,0,1
1153094952566128644,9223372036854775807,3,0
35184372088900,9223372034640183263,3,0
260,9223372036854775807,4,0
581105089419149316,9223372036821221375,4,0
158948149690372,9223372036854775807,5,1
288371130819936260,9223372036854775807,1,0
4611858916632952836,9223372036854775807,3,0
141012433371140,9223372036854775807,3,0
5276143984836628,8646911283980795903,4,0
90138513000890372,9187343236799043583,5,0
35184372088844,8646911281832908799,0,0
35184372088844,9223371484330686463,0,0
35184372088844,9223372034086535167,0,0
158896610082820,9223372036854775807,5,1
140874927308806,9223372036854775807,5,1
35184372088836,8646911281832908799,0,0
35184372088836,9223371484347463671,0,0
144255998578655238,9223372036854775807,3,1
72218672492445700,9223372036854775807,5,1
4611849914647838732,9223372036854775807,5,0
2305843009213693956,9223372036854775807,4,0
4756122813654368260,9223372036854775807,5,1
288230376151711744,9223372036854775807,2,0
262148,9223372036854775807,4,0
67807404,9223372036854775807,3,1
72221489989943812,9223372036854775807,3,0
29871669342371844,9223372036821221375,4,0
4541704577220644,9223372036854775807,0,0
1747432114669748228,9223372036317904895,0,0
140737492551684,9223372036854775807,1,0
234745749569540,9223372036854775807,5,1
316728068276230,9223372036317904895,0,0
844046973009924,9223372036854775807,6,1
140737488355844,9223372036854775807,0,0
4503599627370560,9223372034707259391,1,0
44608004,9223372036854775807,4,1
3362095451506475013,9223372036854775807,2,1
594638015972769796,9223372036854775807,6,0
68719476998,9223372036854775807,0,1
68719476998,9223371484347487743,0,1
148671564261359622,8646911281833312255,4,0
216054034923524,9223372036854775807,5,1
7522446240385028,9223369837831520255,3,0
146784802308101,9223372036854775807,3,1
36028797021760012,9223372036854775807,3,1
288265560523800580,9223372034640183263,2,0
840625017946374149,9223372036854775807,3,0
774623121637380,9223372036854775807,3,1
1024,9223372036854743039,0,0
3461016337069375494,9223372036854775807,3,1
2594109669249122310,9223372036821221375,0,0
4503599627370752,9223372036854743039,1,0
47991483596800004,9223372036854775807,4,1
576777411652222983,9223372034640183263,2,0
7503756690196484,9223369837831520255,2,0
142249316843525,9223372036854775807,3,1
4737795604088836,9223369837831520255,4,1
72467162119274516,9223372036284219391,5,1
43980465111044,8646911281832777727,0,0
43980465111044,9223371484347463671,0,0
141424683122950,9223372036854775807,5,1
144115188081448324,9223372036854775807,3,1
2,9223372036854775807,0,0
2,9223301665073855487,0,0
1501194149167109,9223372036854775807,3,1
4618758077217243140,9223372036821221375,4,0
4540983022714884,9223372034103312383,3,0
316659348799488,9223372034707292159,2,0
150907979563012,9223372036854775807,3,1
140874944086020,9223372036854775807,2,0
2392537302302726,9223372036854775807,5,1
18014398509481986,9223372036854775807,0,1
703688515518468,9223372036854775807,0,0
94716364291309574,9222809086901354495,5,1
144115188077253668,9223372036854775807,4,0
274878256388,9223372036854775807,4,0
1285329092870156,9223372034707292159,0,0
36776464925851684,9223372036854775807,4,0
288396952163319812,9223372036854775807,3,0
4702888265777156,9223372036854775807,5,0
577727389698621444,9223372036854775807,4,0
576601575691124742,9223372036854775807,3,1
18014398509482496,9223372036854775807,0,1
288675678360961028,9223372036854775807,0,0
2393087124963332,9223372036854775807,2,0
144256355060940804,9223372036854775807,3,1
1153155700583563268,9223372036854775807,4,0
423312513565700,9223372036854775807,3,1
1290002017290260,9223372036854775807,0,0
18155135997837312,9223372036854775807,0,1
2305988694504374276,9223372036854775807,3,1
140875106156550,9223372036854775807,6,1
90244615872970756,9223372036854775807,5,0
4667976615870468,9223372036854775807,5,0
288699489659650052,8646911283980795903,5,1
4538852718936070,9223372036317904895,4,0
4188347653454561365,9223372036854775807,5,1
1153085366199123972,9223372036854775807,0,0
4512395720392704,9223301665073856511,2,0
288371113640329220,9223372036854775807,3,0
17592204219652,9223372036854775807,4,0
18718085951258628,9223372036854775807,3,0
23291642008043526,9223372036854775807,0,0
140737488617476,9223372036854775807,2,0
4503599627371008,9223372036854775807,2,0
4503599627371008,9223301665073855487,2,0
141029546131460,9223372036854775807,3,0
36193174007447564,9223372036854775807,5,0
768004491134894084,9223372034707292159,2,0
35321811042308,8646911281832777727,0,0
35321811042308,9223371484347463671,0,0
4503599627370624,9223372036854775807,2,0
4503599627370624,9223301665073855487,2,0
1729417716160266244,9223372036317904895,0,0
81390935929257988,9223372036821221375,4,0
1152921504606846976,9223372036854775807,0,0
1152921504606846976,9223301665073855487,0,0
5102421147648004,9223372036821221375,4,0
864832965455118341,9223372036854775807,1,0
28182956921061380,9223372036317904895,4,0
4398046511104,9223372036854775807,2,0
78852575897583620,9223372036854775807,4,0
140807551123468,9223372034707292159,0,0
1234039074457649156,8646911281833312255,0,0
1152978954089398277,9223372036317904895,4,0
3072160833405452293,9223372036854775807,3,1
536870912,9223372036854775807,2,0
4503599627370498,9223301665073855487,2,0
4503599627371520,9223372036854743039,1,0
549755813888,9223301665073856511,0,0
159704332369932,9223372036854775807,3,0
2251799814209542,9223372036854775807,5,1
4663097532874884,9223372036854775807,0,0
750,9223372036854775807,3,1
3363203759227273221,9223372036854775807,2,1
4503737066323968,9223301665073856511,2,0
1153519638932357124,9223372034086535167,3,0
4611744292543660052,9223372036821221375,4,0
72198898461966340,9223372036854775807,5,1
576460752303947776,9223301665073855487,2,0
234196513652740,9223372036854775807,3,0
1152921516015353860,9223372036854775807,3,1
5022019359866884,9223372036854775807,6,1
36195373030572044,9223372036854775807,4,0
4538783999459328,9223301665073856511,2,0
140737492582404,9223372036854775807,1,0
3018846613143556,9223372036854775807,0,0
18342774529064964,8646911283980795903,5,1
5066549580791808,9223301665073856511,2,0
1158175658359128068,8646911283980795903,4,0
145298262587342852,9223372036854775807,4,0
176231098093572,9223372036854775807,5,1
3071454945866810372,9223372036854775807,3,1
17592186044416,9223372036854775807,2,0
537924948,9223372036854775807,3,1
288394615701110788,9223372036854775807,3,0
1153261803455643652,9223372036821221375,5,1
105553116266500,9223372034086535167,3,0
703756161253380,9223372036854775807,0,0
2147483648,9223372036854775807,0,0
5019270581321732,9223372036854775807,4,1
387577848793092,8646911283980795903,5,1
4504149383184384,9223301665073856511,2,0
268566540,9223372036854775807,4,0
18348650044325892,8646911281833312255,4,0
4616189618054758400,9223372036854775807,2,0
4616189618054758400,9223301665073855487,2,0
4611686018427562500,9223372036854775807,4,0
432345564227567618,9223372033818099711,0,0
1028,9223372036854775807,4,0
1225751677361979652,9223372036854775807,5,0
17179869252,9223372036854775807,4,0
4667529939124228,9223372036854775807,5,0
8595526980,9223372036854775807,3,1
1108101562368,9223372036854775807,3,1
576606987349917700,9223372036854775807,0,0
1360095883559430,9223372036854775807,4,1
135288132,9223372036854775807,3,1
648575795823902724,9223372034136719359,4,0
37383395344388,8646911281832777727,0,0
37383395344388,9223371484347463671,0,0
422796580618244,9223372036854775807,3,1
144115188075856134,9223372034103301631,0,1
4611858641752948740,9223372036854775807,4,0
3073851881215754245,9223372036854775807,4,1
18049600061440004,9223372036854775807,1,0
141424818388996,9223372036854775807,3,1
141081085739013,9223372036854775807,0,0
140737497792516,9223372036787666943,3,1
72955345282007044,8646911281833312255,5,1
36283883724804,9223372036821221375,4,0
9711436720766980,9223372036854775807,0,0
8,9223372036854775807,0,0
8,9223301665073855487,0,0
288230376151711757,9223372036854775807,3,0
4629700416936869888,9223372036854775807,0,1
318308616241668,9223372036821221375,5,1
4616224871146323973,9223372036317904895,0,0
32768,9223372036854775807,2,0
1153156662656237572,9223372036854775807,5,1
562949953421312,9223301665073856511,0,0
515808392380420,9223372034707292159,4,1
1153672058731757572,9223372036821221375,4,0
4622053313565687812,9223372036854775807,4,1
4503599627386880,9223372036854743039,1,0
140737488355396,9223372034707259391,0,0
22499588,9223372036854775807,4,1
1153049047955669252,8646911283980795903,4,0
144115188075942918,9223372036854775807,4,0
1266706114674692,9223372036854775807,0,0
9223372034707259391,9223372034707292159,2,0
441179174862852,9223372034707292159,3,0
4755801206503265284,9223372036854775807,4,0
9223372036854743039,9223372034707259391,2,0
187604171489414,9223372036854775807,5,1
580964351930793985,9223372036854775807,2,0
440904699609092,9223372036854775807,3,0
17179885572,9223372036854775807,4,0
4503599627370504,9223301665073855487,2,0
3071459344450060309,9223372036854775807,3,1
16908300,9223372036854775807,4,0
35253091573764,9223372036317904895,4,0
141493939470340,9223372036854775807,5,1
1730543616067108868,9223372036317904895,4,0
288500306256330756,9223372036854775807,3,1
2199023605060,9223372036854775807,5,1
36349854414274580,9223363237993512959,3,0
9148005731008518,9223372036854775807,3,1
6922068086518448132,9223372036317904895,0,0
143632296312836,9223372036854775807,0,0
158879463768068,9223372036854775807,5,1
269655243505668,9223372036854775807,4,1
35459250003972,8646911281833295871,4,0
35459249996292,8646911281833295871,4,0
703773341122564,9223372034707292159,0,0
16388,9223372036854775807,4,0
4503633987108864,9223301665073856511,2,0
35184372088832,9223301665073856511,0,0
1360130243297292,9223372036854775807,4,1
36283883716621,9223372036821221375,4,0
4503599627632640,9223372036854775807,1,0
576601575691124740,9223372036854775807,0,0
576602589303406613,9223372036854775807,1,0
256,9223372036854743039,0,0
140737488355348,9223372036854775807,3,0
703687710212100,9223372036854775807,0,0
3065404333379026949,9223372036854775807,0,1
35356170788868,9187343236799046655,5,0
576689450722000900,9223372036854775807,0,0
4505798650626048,9223301665073856511,2,0
4629735670028435461,9223372036317904895,0,0
7205794863042789380,9223372036317904895,0,0
58634893524996,9223372036854775807,5,0
108121850306887684,9223372036317904895,0,0
447501232635910,9223372036854775807,4,0
2396939643518980,9223372036854775807,0,0
4611686018427387904,9223372036854775807,0,0
4611686018427387904,9223301665073855487,0,0
39582418599973,9223372036854775807,4,0
72796466120228868,9223372036854775807,5,1
316659348801541,9222809086867800063,4,0
1153062242099396612,9223372036854775807,1,0
140737756791044,9223372036854775807,3,0
163895952032260,9223372036854775807,3,0
672208196,9223372036854775807,5,1
2199023255552,9223301665073856511,0,0
594475150812905472,9223372036854775807,0,0
35184372350980,9223372034136184831,0,0
35184372350980,9223371484347454975,0,0
140737492549638,9223372036854775807,1,0
212755499974660,9223372036854775807,3,1
45741883812478980,9223372036854775807,0,0
